longitude,latitude,pollutants,latitude_norm,longitude_norm
-2.627748803206244,51.407745517999835,BTX NO2,0.0909330382676792,0.4507629855001335
-2.596813947482179,51.454556566902696,NO2,0.2938159127984107,0.5158727171676415
-2.613994167991525,51.46920548941127,NO2,0.357305528540315,0.47971287348419583
-2.578333463205695,51.444209895530584,NO2,0.2489726016785307,0.5547692739533073
-2.595294420664776,51.442812042759506,NO2,0.2429141946354523,0.5190709212978044
-2.558965289247974,51.458358093425005,NO2,0.3102920364172479,0.5955341839475634
-2.697147645214006,51.50110981955063,NO2,0.49558147749590986,0.30469668341468215
-2.579303486860558,51.44468165952045,NO2,0.25101726499215116,0.552727629394088
-2.595417508199281,51.45895176376313,NO2,0.312865051710554,0.5188118544246714
-2.559380932414363,51.440516404879745,NO2,0.23296471427037527,0.5946593644470489
-2.594190185154555,51.45754626447907,NO2,0.3067735040613447,0.521395046498501
-2.589439954461158,51.45639234685148,NO2,0.3017723316726845,0.5313930322193534
-2.656900421884163,51.49450001199961,NO2,0.46693403661442573,0.3894064986064107
-2.564144569808674,51.43016217223045,NO2,0.18808863196323813,0.5846331611483668
-2.587283945975379,51.4588669853932,NO2,0.31249761539385457,0.5359308627893126
-2.688839013557719,51.50518715900643,NO2,0.5132529966910423,0.3221841668699277
-2.616505262752692,51.468580852794794,NO2,0.3545983028904187,0.4744276797354471
-2.56679760310207,51.428360058828844,NO2,0.18027812662917475,0.5790492241363832
-2.534937419314335,51.44686157275239,NO2,0.2604651853675661,0.6461065279040279
-2.583371342566497,51.46019039076201,NO2,0.31823336137020186,0.5441658634741716
-2.5912236361218,51.475221232380214,NO2,0.38337824544331606,0.5276388516490429
-2.589993149131989,51.462459134976214,NO2,0.3280662824121592,0.5302287029947731
-2.583490939638871,51.45601753036153,NO2,0.3001478466699926,0.5439141431054088
-2.573007492200429,51.460178633797184,BTX NO2,0.31818240573312173,0.5659790415408779
-2.587292239744642,51.42033770414306,BTX NO2,0.14550859214310338,0.5359134065872848
-2.583096850869993,51.422903293307705,BTX NO2,0.15662806322499542,0.5447435962705924
-2.587296304729597,51.42287336017366,BTX NO2,0.1564983305994517,0.5359048508635406
-2.592268257145368,51.42031264836733,BTX NO2,0.145399998383237,0.5254401992568859
-2.55476794056258,51.47306135239954,BTX NO2,0.3740171508002578,0.6043684985168211
-2.5831739784339502,51.45599213461197,BTX NO2,0.3000377794360299,0.5445812630423976
-2.649666117538608,51.49732774522595,BTX NO2,0.4791896612759544,0.4046328057513878
-2.691719767611706,51.52410630803511,BTX NO2,0.5952501197757706,0.3161209375751724
-2.671761925353648,51.54308689778751,BTX NO2,0.6775135319297472,0.3581269441871166
-2.654203348399832,51.51539337264058,BTX NO2,0.5574875526068427,0.3950831286323828
-2.669014220328508,51.55141086289647,BTX NO2,0.7135902704002567,0.3639101402842346
-2.595448379862835,51.540793283384154,BTX NO2,0.667572821475177,0.5187468776958947
-2.630944959003069,51.597669510050316,BTX NO2,0.9140789910429206,0.4440359185257457
-2.59700116091057,51.61749401500854,BTX NO2,1.0,0.5154786821607932
-2.497460686896769,51.55207627216405,BTX NO2,0.7164742080199153,0.724985188701676
-2.596713627932619,51.44906302704521,BTX NO2,0.2700064664442375,0.5160838634232153
-2.596631185635213,51.448254196076306,BTX NO2,0.26650092756340854,0.5162573827668984
-2.618477438273951,51.44838352286073,BTX NO2,0.26706144031398465,0.470276769185362
-2.59028962223018,51.45307902028453,BTX NO2,0.2874121061721304,0.5296047051315851
-2.586957682471286,51.44912138043712,BTX NO2,0.2702593747675111,0.5366175616184224
-2.586946278778313,51.449355221666586,BTX NO2,0.27127286158162545,0.5366415633915718
-2.588340454505876,51.44922233375891,BTX NO2,0.2706969146346672,0.533707190322931
-2.588300623474293,51.44948329313379,BTX NO2,0.2718279336857614,0.5337910241640051
-2.5897261158117173,51.44954804840275,BTX NO2,0.2721085882623035,0.5307907378716857
-2.589759624611216,51.44991653869884,BTX NO2,0.27370565502879557,0.530720210665633
-2.590659079665611,51.448239546023515,BTX NO2,0.2664374330489336,0.5288270944422693
-2.590745016426545,51.447088175609295,BTX NO2,0.2614473004891741,0.5286462201723293
-2.592171252666726,51.447215839623794,BTX NO2,0.26200060666032005,0.5256443681604439
-2.58990222862502,51.45317089419918,BTX NO2,0.28781029515393247,0.5304200667387851
-2.595110161763166,51.44636469818718,BTX NO2,0.2583116907881182,0.5194587378031789
-2.593037266150648,51.446303291719495,BTX NO2,0.2580455501873188,0.5238216376437237
-2.58980601719923,51.44568121796843,BTX NO2,0.25534943220353756,0.5306225664747602
-2.588666218667207,51.44544418343347,BTX NO2,0.25432210534499056,0.5330215424789477
-2.586281412443419,51.44574389435993,BTX NO2,0.2556210767569268,0.5380409320857672
-2.584493599468467,51.44659806059138,BTX NO2,0.25932310233475503,0.5418038079856622
-2.582819002897199,51.44730776683381,BTX NO2,0.26239902662852244,0.5453283931454941
-2.583622852094665,51.44828385530292,BTX NO2,0.2666294730519743,0.5436365020949909
-2.5833227317342393,51.44844720276235,BTX NO2,0.26733743416145694,0.5442681764855095
-2.587578607305119,51.45153706001794,BTX NO2,0.2807291255803841,0.535310678221999
-2.581776270254732,51.446782445476146,BTX NO2,0.2601222413482702,0.5475230709923079
-2.583193579915087,51.446208912311214,BTX NO2,0.2576365021933635,0.5445400070821794
-2.5866732721804793,51.44487872666277,BTX NO2,0.25187136993633125,0.5372161704460533
-2.589133431363524,51.444848379427825,BTX NO2,0.25173984256395965,0.5320381826869967
-2.58477697738172,51.45190178679176,BTX NO2,0.28230988093675186,0.5412073720411409
-2.583956496268899,51.451887901758475,BTX NO2,0.28224970207873723,0.542934268897249
-2.587046052764423,51.45153074211064,BTX NO2,0.28070174325881697,0.5364315654035106
-2.583933039722713,51.45004468031411,BTX NO2,0.27426103116033856,0.5429836387550441
-2.585835989782435,51.44918095394363,BTX NO2,0.27051757116623065,0.5389784295867733
-2.586150953326701,51.44905349231968,BTX NO2,0.2699651421720879,0.5383155141998346
-2.586709387683173,51.44883489194825,BTX NO2,0.2690177104702183,0.5371401568156552
-2.581248104688814,51.464148411648885,BTX NO2,0.33538774423072387,0.5486347205367467
-2.601175398301325,51.464443398061334,BTX NO2,0.33666623921658334,0.5066930107856684
-2.555049591565774,51.46424823535771,BTX NO2,0.33582038826385086,0.6037756972635864
-2.553477860483102,51.47590876885662,BTX NO2,0.3863580841768459,0.6070837776360655
-2.598401327543635,51.421864050790724,BTX NO2,0.15212390204678244,0.5125316998124081
-2.528455516980259,51.48360402905331,BTX NO2,0.41970996467425487,0.6597492267881335
-2.607842719444675,51.41050346517592,BTX NO2,0.10288620453937178,0.4926600540957512
-2.632725979854137,51.50573763058022,BTX NO2,0.5156387850434764,0.44028733825947086
-2.565099797206932,51.422514586553135,BTX NO2,0.15494337669125807,0.5826226588160845
-2.605237148695137,51.48415909107563,BTX NO2,0.4221156484021537,0.49814409494133916
-2.516246490343994,51.47494549418897,BTX NO2,0.3821831738059957,0.6854460153976981
-2.682931068653619,51.49650004190421,BTX NO2,0.4756023280905424,0.3346188363845855
-2.593165967981536,51.497312480841124,BTX NO2,0.47912350419670796,0.5235507541539478
-2.655800106009915,51.502148970635,BTX NO2,0.5000852423977876,0.3917223740047261
-2.571522467742359,51.43118755406222,BTX NO2,0.19253271980993578,0.5691046272829637
-2.577964298082191,51.45374302471645,BTX NO2,0.2902899551203508,0.5555462694029302
-2.565534821580926,51.48793594713371,BTX NO2,0.43848484823232725,0.5817070469731778
-2.604372721664835,51.47324787283144,BTX NO2,0.3748255454478922,0.4999634863906196
-2.528203449676544,51.45064162588489,BTX NO2,0.27684824157705873,0.660279762138078
-2.529719785958391,51.45854748651449,BTX NO2,0.31111288139533727,0.6570882732457618
-2.600960085742705,51.50174160486838,BTX NO2,0.4983196861956883,0.5071461870681577
-2.61865028733268,51.44199847315068,BTX NO2,0.23938811810571228,0.4699129673970743
-2.628066680885018,51.433010681439754,BTX NO2,0.20043430141639307,0.4500939366268276
-2.544706650915832,51.40924896729617,BTX NO2,0.0974491091975348,0.6255448658796471
-2.629349156229855,51.47602065762965,BTX NO2,0.38684301917470443,0.44739466347303114
-2.622000114692964,51.48515936291309,BTX NO2,0.42645090750126413,0.46286246221592714
-2.589047353135954,51.405860970646636,BTX NO2,0.08276525751574942,0.532219354706982
-2.589874671299947,51.439818405937494,BTX NO2,0.22993953036310924,0.5304780676571336
-2.580479144396356,51.47727103473025,BTX NO2,0.39226225472621556,0.5502531796222355
-2.622069501057169,51.419321591586865,BTX NO2,0.14110467808693422,0.4627164221763334
-2.538780756460139,51.43959670403153,BTX NO2,0.22897865635953135,0.6380173144774919
-2.550227961791241,51.44752830760638,BTX NO2,0.263354868186012,0.6139239592635835
-2.602676111964374,51.45162210395225,BTX NO2,0.28109771287460456,0.5035344033952714
-2.620912501694911,51.46236212713957,BTX NO2,0.3276458425969545,0.4651516014022536
-2.590731315858709,51.453850099607294,BTX NO2,0.2907540263632134,0.5286750562627079
-2.587711116597655,51.45177018534389,NO2,0.28173950961071165,0.5350317810272794
-2.589854007081192,51.44942151989429,BTX NO2,0.27156020346623294,0.5305215604004091
-2.590659079665611,51.448239546023515,BTX NO2,0.2664374330489336,0.5288270944422693
-2.590740626476799,51.44674651347905,BTX NO2,0.2599665091647474,0.5286554598614535
-2.593037266150648,51.446303291719495,BTX NO2,0.2580455501873188,0.5238216376437237
-2.589287340513123,51.44562988178933,BTX NO2,0.25512693704850653,0.5317142444239265
-2.582632743678127,51.44737163645573,BTX NO2,0.2626758427391139,0.5457204197927998
-2.583622852094665,51.44828385530292,BTX NO2,0.2666294730519743,0.5436365020949909
-2.5833227317342393,51.44844720276235,BTX NO2,0.26733743416145694,0.5442681764855095
-2.581776270254732,51.446782445476146,BTX NO2,0.2601222413482702,0.5475230709923079
-2.588268871563152,51.44475382158686,NO2,0.2513300212283041,0.5338578535823398
-2.5866732721804793,51.44487872666277,BTX NO2,0.25187136993633125,0.5372161704460533
-2.588254598416019,51.444762885059774,NO2,0.25136930305346217,0.5338878948014804
-2.584965084492175,51.451981773829445,BTX NO2,0.28265655123172295,0.5408114560686952
-2.584287704173025,51.451904231761795,BTX NO2,0.282320477634769,0.5422371634070486
-2.586898402065371,51.44898680250126,BTX NO2,0.26967610310161927,0.5367423312749131
-2.589358536420794,51.448938466135765,BTX NO2,0.2694666093815286,0.5315643957714675
-2.585142201452281,51.44894165096553,BTX NO2,0.26948041269149087,0.5404386714709869
-2.585566943321254,51.44952398551517,BTX NO2,0.2720042977600542,0.5395447015955986
-2.584942271319489,51.45019249643664,BTX NO2,0.2749016781986931,0.5408594717945586
-2.584032625210803,51.449954266157484,BTX NO2,0.2738691688879897,0.5427740375057177
-2.583659471128835,51.45342700820158,BTX NO2,0.28892031396854445,0.5435594286633257
-2.584365770184264,51.45351340190461,BTX NO2,0.28929475126962323,0.5420728549942518
-2.588581652918335,51.45119931424219,BTX NO2,0.27926530805329913,0.53319953112924
-2.590701870341586,51.4515662886665,BTX NO2,0.28085580490881135,0.528737031328497
-2.595120354033276,51.44937686117769,BTX NO2,0.27136664897411283,0.5194372857564044
-2.596829985140708,51.450267318752324,BTX NO2,0.2752259641704963,0.5158389621162934
-2.581986716917932,51.44749174398013,BTX NO2,0.26319639847060666,0.5470801361393549
-2.592085101730448,51.44499532780551,BTX NO2,0.2523767287258961,0.5258256932131291
-2.592552477268808,51.445532462905255,BTX NO2,0.2547047157204694,0.5248419906815249
-2.590552716557047,51.445560558745015,BTX NO2,0.25482648536388436,0.5290509607993549
-2.591348821459798,51.44592519648595,BTX NO2,0.2564068548445418,0.5273753694515354
-2.59564319340522,51.44530096603815,BTX NO2,0.2537013895625504,0.5183368464488435
-2.596587763209207,51.446015487806356,BTX NO2,0.2567981847347741,0.5163487755482585
-2.59841691911104,51.4516709446927,NO2,0.28130939259656007,0.5124988836654999
-2.600967752856957,51.45084858834706,BTX NO2,0.2777452336382966,0.5071300498100415
-2.60313629259965,51.45050472609301,BTX NO2,0.2762549067992471,0.502565844241524
-2.603971398697931,51.45053638635717,BTX NO2,0.276392124946509,0.5008081656391735
-2.604677350962706,51.45059568417691,BTX NO2,0.2766491264964422,0.49932232187317815
-2.606461498762555,51.45056846641576,BTX NO2,0.2765311625167844,0.49556716020248776
-2.608676034689369,51.45044007269122,BTX NO2,0.275974693723275,0.49090614476898936
-2.611530451563919,51.449732827699066,NO2,0.2729094366873998,0.4848983483070664
-2.608147517999857,51.451818595080134,NO2,0.28194932132556866,0.49201853333620565
-2.610040538605589,51.454551300168845,NO2,0.2937930863476456,0.4880342230559285
-2.589872880847063,51.464294102342414,NO2,0.3360191794877473,0.5304818360893477
-2.590352558796343,51.46576636541995,BTX NO2,0.3424000868213179,0.5294722402197877
-2.593215371372627,51.46893498364398,NO2,0.356133134651881,0.5234467730148054
-2.593696172512944,51.470479111749874,BTX NO2,0.36282551083462794,0.5224348131236491
-2.589588599241862,51.4790687896319,NO2,0.4000538699687146,0.5310801740676385
-2.587819570979886,51.48147836387109,BTX NO2,0.4104971597368224,0.534803513089384
-2.5856104365558332,51.48665050784872,NO2,0.4329136503360019,0.539453159780823
-2.585392365671323,51.48987056573658,BTX NO2,0.44686964183279176,0.5399121416135361
-2.582833269757884,51.49363278849356,BTX NO2,0.4631754197516774,0.545298365157673
-2.581189104679921,51.49686892482894,BTX NO2,0.4772010965413171,0.5487589000312844
-2.541458921071647,51.44098708913197,BTX NO2,0.2350046979136934,0.6323804826534777
-2.537859284000435,51.440769849666765,BTX NO2,0.23406316448951536,0.6399567715457743
-2.535022384971133,51.4393261585862,BTX NO2,0.2278060905032512,0.645927697552776
-2.533540458928777,51.43808306527075,BTX NO2,0.2224184234661221,0.6490467619450438
-2.532528997993192,51.435219313950796,BTX NO2,0.21000669347178424,0.6511756210771351
-2.526702783965341,51.4264965789615,BTX NO2,0.17220165406600157,0.6634382686024561
-2.537894223455063,51.429044438438964,BTX NO2,0.18324428324872968,0.6398832331871106
-2.545531478878126,51.43139201707486,NO2,0.19341887905465582,0.6238088200491492
-2.545903782125092,51.43245132056657,NO2,0.19800998612094098,0.6230252196753472
-2.5491731610372392,51.43397366210998,BTX NO2,0.2046079375786145,0.6161440373097954
-2.552468055968622,51.434021144518226,BTX NO2,0.2048137301788861,0.6092091504375715
-2.5552903374698612,51.436606452256264,BTX NO2,0.21601866315374949,0.6032689904809531
-2.558653315994339,51.439845495017046,BTX NO2,0.23005693662630358,0.596190805559534
-2.560687936887823,51.44149924972232,BTX NO2,0.23722444336324644,0.5919084639316471
-2.572539855433157,51.44347408281017,BTX NO2,0.24578352979629833,0.5669632938906065
-2.579376563407313,51.44477121501139,BTX NO2,0.25140540573795234,0.5525738224911932
-2.656871356302091,51.49448219200684,BTX NO2,0.46685680332352353,0.3894676740088867
-2.567110774924696,51.428097788895435,BTX NO2,0.17914142751133882,0.5783900798520557
-2.582985019185741,51.46037215426231,NO2,0.31902113909127594,0.5449789725406009
-2.673801103052678,51.51035484749122,HM,0.5356501768236446,0.3538350116825493
-2.574897107857411,51.55309786673107,NOX NO2 NO Meteorology,0.7209018815546897,0.5620018977818036
-2.5856505875977023,51.45720266987896,NOX NO2 NO CO SO2 PM10,0.30528433725612514,0.5393686524022988
-2.577964298082191,51.45374302471645,Hydrocarbons,0.2902899551203508,0.5555462694029302
-2.687207260894234,51.522136709555554,DUST,0.586713720558726,0.3256185768770383
-2.563995632596566,51.47410548125416,BTX,0.3785424897612803,0.584946634791242
-2.5606076962227853,51.47609980719119,BTX,0.3871860597802895,0.5920773494184919
-2.5649065715121573,51.47441581768502,BTX,0.37988751296925355,0.5830293480617132
-2.562119951872608,51.47495966207294,BTX,0.38224457856177163,0.588894449182884
-2.617922002411996,51.433793358661845,BTX,0.20382648784180402,0.4714458155275519
-2.5991732807744903,51.46983977172733,BTX,0.3600545594328422,0.5109069413790994
-2.560392666445995,51.44323606658584,BTX,0.24475194821654786,0.5925299305196361
-2.559941354434898,51.47694818052962,BTX,0.3908629784909278,0.5934798235530141
-2.720090901006503,51.489758645875845,DUST,0.4463845720982889,0.2564071668398112
-2.6325082508552082,51.505621914772334,O3 Meteorology,0.5151372633668004,0.4407456005129931
-2.559957156728927,51.44174551496291,NOX NO2 NO,0.23829177684709527,0.5934465638820098
-2.554039520984241,51.52570164161562,NOX NO2 NO Meteorology,0.602164424629761,0.6059016300662307
-2.667530449314264,51.54264352874578,NOX NO2 NO Meteorology,0.6755919346194332,0.36703308785687483
-2.596264050253032,51.45543159238385,NOX NO2 NO,0.2976083440526908,0.5170301061451051
-2.641743669229477,51.39685218394142,Meteorology,0.043720446821989896,0.42130747487408676
-2.6487900032219738,51.51780625434117,HM,0.5679451771803344,0.40647679586321955
-2.562080742351604,51.47528354599943,NOX NO2 NO,0.38364831771226887,0.5889769749077214
-2.694277910572009,51.51321142263959,DUST,0.548030804709536,0.3107367197466449
-2.694085634962041,51.513832975932715,DUST,0.5507246669864603,0.3111414093137431
-2.692422798119753,51.51346516976958,DUST,0.5491305653075711,0.3146412433383121
-2.583490939638871,51.45601753036153,NOX NO2 NO PM10,0.3001478466699926,0.5439141431054088
-2.703230848518203,51.5004080864004,DUST,0.49254010922903885,0.29189314108210757
-2.604960010761926,51.43267429331247,NOX NO2 NO PM2.5,0.19897636804766453,0.4987273973697452
-2.6661278902156518,51.512835459672694,Heavy Metals,0.5464013507829667,0.3699851057157277
-2.703270314199872,51.50016507971916,Lead,0.4914868986051529,0.2918100762064706
-2.7149265853494082,51.49383643988876,DUST,0.46405806138072575,0.2672766924545106
-2.713144170653731,51.493154959408145,DUST,0.46110446982308395,0.27102820639693675
-2.714899351337793,51.49210124252707,DUST,0.4565375755794295,0.2673340128831013
-2.632463661687114,51.50552324816758,Smoke SO2,0.5147096343163435,0.44083944897945404
-2.5916072574763023,51.47482366255687,Smoke SO2,0.38165514565220376,0.5268314296369163
-2.528430560338395,51.483936832668554,Heavy Metals,0.4211523624777097,0.6598017539526237
-2.528455516980259,51.48360402905331,Smoke SO2,0.41970996467425487,0.6597492267881335
-2.698447028606913,51.501290898689376,DUST,0.4963662891386284,0.30196182326857246
-2.673356217088291,51.51145436742244,Smoke SO2,0.5404155851936193,0.35477137957843546
-2.67344267259666,51.51145387004046,HM,0.5404134294998821,0.35458941348163886
-2.584479485631176,51.448882022379976,NOX NO2 NO,0.2692219775757465,0.5418335138995027
-2.631769394192295,51.434492210168344,BTX NO2,0.20685536683152425,0.4423006993792084
-2.60414319482138,51.43291229933199,BTX NO2,0.20000790539892188,0.5004465800026008
-2.689868855058344,51.491379202886165,NO2,0.45340819733849325,0.3200166214847532
