longitude,latitude,pollutants,latitude_norm,longitude_norm
-2.689173221151881,51.49204866008972,NO2,0.4563096790402771,0.3214807478214853
-2.687031460781618,51.489480723728285,NO2,0.44518003501752706,0.3259885898572719
-2.563809187690893,51.42863518374702,NO2,0.18147054029139217,0.5853390522599842
-2.563665160089435,51.42629801878052,NO2,0.17134107817146366,0.5856421924642671
-2.565919411782628,51.427141411368424,NO2,0.17499640990621707,0.5808975857926202
-2.562267760651724,51.42844474462466,NO2,0.18064516172218076,0.5885833505945407
-2.605482922469104,51.43197024411613,NO2,0.19592496184948952,0.4976268058155501
-2.607281208505135,51.431978895851735,NO2,0.19596245917181868,0.4938418868777737
-2.611319373266814,51.431670111458416,NO2,0.1946241626201492,0.4853426125831932
-2.6043193881925752,51.43318113478423,NO2,0.2011730600067415,0.5000757393165332
-2.612590799508986,51.431007070114305,NO2,0.1917504877724606,0.4826665948832476
-2.607048634340712,51.43287925934496,NO2,0.1998647074210862,0.4943313942985753
-2.672011743919626,51.50334279755375,NO2,0.5052593848843401,0.35760114183841757
-2.672657705171317,51.50415731123273,NO2,0.508789553090556,0.3562415633700267
-2.673021124738356,51.505351087492016,NO2,0.5139634760148829,0.3554766608049818
-2.671093411221292,51.50261975655806,NO2,0.5021256666907346,0.35953399053515467
-2.6700314449881333,51.501924504765135,NO2,0.4991123891509755,0.3617691500295994
-2.660692025866636,51.50865826868867,NO2,0.5282970669831911,0.38142616987656874
-2.662068674861417,51.50918997600058,NO2,0.5306015295059733,0.37852868596877043
-2.663377235136432,51.509991797426004,NO2,0.5340766884580491,0.37577451090046016
-2.65900972233938,51.507912470975086,NO2,0.5250647193324384,0.3849669761508882
-2.657732978600182,51.507308233344894,NO2,0.5224459045400721,0.3876541857829244
-2.618474212360676,51.44921078066181,NO2,0.27064684257678934,0.47028355888399753
-2.621091563748958,51.45014107539806,NO2,0.27467881525577936,0.46477472289359584
-2.6184036467653202,51.45038007991161,NO2,0.2757146801610077,0.4704320808948827
-2.622513492952727,51.44993571329461,NO2,0.27378875927873453,0.46178193606008294
-2.560783205779347,51.477492650656565,NO2,0.39322275608703144,0.591707947982301
-2.5608894411608123,51.47676383417026,NO2,0.39006400644964395,0.5914843504571504
-2.560922134953656,51.47590948761241,NO2,0.3863611993226228,0.5914155386256607
-2.561420923562884,51.47314669991888,NO2,0.3743870538565493,0.5903657198453396
-2.56292642665452,51.47146707636785,NO2,0.3671074294484525,0.5871970319679696
-2.572296930365432,51.46782517526481,NO2,0.3513231353157656,0.5674745872393125
-2.571440722229958,51.46728086579813,NO2,0.34896405403427877,0.56927668007755
-2.58014853520615,51.46030531741056,NO2,0.3187314627664419,0.5509490249771694
-2.579518088027961,51.46280819469029,NO2,0.32957913546361395,0.5522759504029272
-2.585338489427069,51.459811899124645,NO2,0.3165929479811866,0.5400255369316829
-2.638356092428979,51.55683349820393,NOX NO2 NO Meteorology,0.7370924106960773,0.42843743269418805
-2.627223283487351,51.42917587897022,NO2,0.183813957149144,0.45186906623276524
-2.563742073869693,51.4278622149951,NOX NO2 NO,0.17812043116145468,0.585480309194508
-2.688781973905141,51.489991938848746,NOX NO2 NO,0.4473956827240761,0.32230422033023454
-2.596261673866912,51.453039739401156,NO2,0.2872418596444584,0.5170351078126088
-2.5962755960764703,51.453003700531646,NO2,0.28708566426724746,0.5170058052247244
-2.596275361805923,51.45298571777391,NO2,0.28700772553982506,0.5170062983025849
-2.596384043953085,51.45249060502041,NO2,0.2848618667948866,0.516777550979439
-2.596684252937719,51.45233621043219,NO2,0.2841927081538573,0.5161456900582816
-2.596757260599195,51.452416765797274,NO2,0.2845418416257509,0.5159920281407744
-2.596758784689559,51.45253365373011,NO2,0.28504844338680907,0.5159888203315791
-2.596357605852473,51.45267057934382,NO2,0.28564189007850643,0.5168331962247901
-2.596330933234534,51.45283257089702,NO2,0.2863439745806577,0.5168893350674068
-2.596249892951533,51.45544964848471,NO2,0.2976866006551467,0.5170599035396676
-2.596018787280418,51.45317585683447,NO2,0.2878318036169128,0.5175463201684486
-2.596018670200098,51.45316686545577,NO2,0.28779283425392527,0.517546566591716
-2.596018436039655,51.45314888269831,NO2,0.2877148955276731,0.517547059437836
-2.596018318959531,51.45313989131955,NO2,0.28767592616443927,0.5175473058606903
-2.590668005387146,51.44445399817981,NO2,0.2500305623163789,0.5288083081469896
-2.589531459502412,51.444468722970655,NO2,0.25009438075162854,0.5312004381844752
-2.682931068653619,51.49650004190421,Lead,0.4756023280905424,0.3346188363845855
-2.590832941130855,51.45949653924294,NO2,0.31522615273067917,0.5284611618046544
-2.590442355418166,51.4593456474304,NO2,0.3145721754029244,0.5292832419582901
-2.590276490539758,51.45987701069157,NO2,0.31687514678195466,0.529632343884691
-2.59105660128102,51.458982867104005,NO2,0.3129998561072046,0.5279904160383941
-2.5895358309890932,51.4593682026125,NO2,0.3146699313876128,0.5311912373552445
-2.559942460245847,51.44407445295636,BTX,0.24838558259998128,0.5934774961119292
-2.578469125844353,51.46637417718384,NO2,0.34503439219837717,0.5544837397947157
-2.543745984399878,51.46034470726591,NO2,0.3189021815875019,0.6275668161235292
-2.544379933771558,51.460395725177996,NO2,0.31912329734754125,0.6262325195019753
-2.549723554862103,51.459480700860084,NO2,0.31515750789751695,0.6149856031290126
-2.528940434676714,51.4807065329419,NO2,0.40715198202267816,0.6587286026294616
-2.530284180181297,51.47985525120948,NO2,0.4034624580970789,0.6559003719109087
-2.537395065456087,51.47717935105245,NO2,0.3918648902463345,0.640933829435657
-2.557617827741629,51.474162843356474,NO2,0.37879110175521546,0.5983702358720654
-2.562746128663929,51.45797137360283,NO2,0.308615961409326,0.5875765117978512
-2.5675966346929533,51.457957022808344,NO2,0.30855376390455835,0.5773674728801194
-2.561807071006131,51.47527586106861,NO2,0.38361501060011965,0.5895529810810738
-2.566576351830575,51.47554072759728,NO2,0.38476296357195894,0.5795148998468707
-2.575604172041498,51.48007338782732,NO2,0.4044078798533708,0.5605137137182262
-2.579669930444098,51.484989623069794,NO2,0.42571524128277566,0.5519563620699924
-2.582175309849827,51.48834004019875,NO2,0.440236220280923,0.5466831976406072
-2.581951429911824,51.47302874517212,NO2,0.3738758284376098,0.5471544060024349
-2.579669474517357,51.46907474789318,NO2,0.3567388842195262,0.5519573216758186
-2.617983049134435,51.43513272586409,NO2,0.20963141369610114,0.47131732823953504
-2.609561568451856,51.463950422011955,NO2,0.33452964112025657,0.48904232920209834
-2.6610680828174953,51.50875505096339,NO2,0.5287165291947509,0.380634668943752
-2.661516706943159,51.5088873876683,NO2,0.529290087184337,0.3796904332019701
-2.563742073869693,51.4278622149951,NO2,0.17812043116145468,0.585480309194508
-2.596264284540392,51.45544957513415,NO2,0.2976862827479011,0.517029613031859
-2.584393034366048,51.44887346258624,NO2,0.2691848787369275,0.5420154710653937
-2.559928492012363,51.441754643448974,NO2,0.23833134044449356,0.593506895568068
-2.688781973905141,51.489991938848746,NO2,0.4473956827240761,0.32230422033023454
-2.585665094675146,51.45721158920809,NO2,0.305322994350461,0.5393381188214065
-2.55951019576231,51.4746663833366,NO2,0.3809734847823613,0.594387299111612
-2.5533056318757428,51.47358075575956,NO2,0.3762682869997719,0.6074462735374739
-2.676030556120727,51.518820957624705,NO2,0.5723429833347554,0.34914259959177446
-2.672406458350602,51.51838326633245,NO2,0.5704459938501983,0.35677037181914256
-2.672584177204991,51.52065710041124,NO2,0.5803009747772153,0.3563963203923393
-2.678792824559267,51.52138553605933,NO2,0.583458073830921,0.34332875134139923
-2.574930246721865,51.45280483093218,NO2,0.28622374732793565,0.5619321491916824
-2.56851303547106,51.45524602213571,NO2,0.2968040675783784,0.5754386903671298
-2.568596015698472,51.45613581628728,NO2,0.3006605074455014,0.5752640388223255
-2.568119932238941,51.457208163621175,NO2,0.30530814757951286,0.5762660692367522
-2.5759720798937478,51.45210732770621,NO2,0.28320071189514157,0.5597393644937783
-2.601689946216668,51.42472462626071,NO2,0.16452186765032267,0.5056100228125902
-2.599844067725438,51.4254534425822,NO2,0.16768061657337777,0.509495111345953
-2.60648795937793,51.42425921573714,NO2,0.16250474077381172,0.4955114675694857
-2.598925747209638,51.426716956371294,NO2,0.1731567875959918,0.5114279344016622
-2.597319269887935,51.42706682909667,NO2,0.1746731643042094,0.514809146464813
-2.5960087357980983,51.41270450710294,NO2,0.1124256983892602,0.5175674758939688
-2.594846971898739,51.41182921222444,NO2,0.10863209954510526,0.520012683216835
-2.57739893573497,51.414748878538084,NO2,0.12128616964748583,0.5567362083847318
-2.5919230471259,51.41700540057298,NO2,0.13106611877513868,0.5261667755156205
-2.604257798497759,51.425286859367525,NO2,0.16695863143878562,0.5002053694185363
-2.583692027201167,51.41548213449389,NO2,0.12446416030498658,0.5434909066972753
-2.579296414480027,51.41811149229388,NO2,0.13586000981347848,0.552742514894209
-2.579256108996482,51.48415545636801,NO2,0.4220998952851386,0.552827347331824
-2.366795987602052,51.50100867912015,NO2,0.4951431266845504,1.0
-2.528276449822039,51.52665700249329,NO2,0.6063050359943514,0.6601261160397327
-2.530936038921251,51.527274396362245,NO2,0.6089808709903071,0.654528380781481
-2.545439981535278,51.54190013262317,NO2,0.6723699956583393,0.6240013978809085
-2.586104864769745,51.53970746010633,NO2,0.6628667755095143,0.5384125184853282
-2.591284823836542,51.53443927767475,NO2,0.6400340464781936,0.5275100676093261
-2.613601119492531,51.526825618231726,NO2,0.6070358302514187,0.4805401371549913
-2.725403058950985,51.47601373149147,NO2,0.38681300073128916,0.2452264721106752
-2.841914759125153,51.43032990334681,NO2,0.1888155921966053,0.0
-2.828865053593407,51.439711461628455,NO2,0.2294760250723499,0.027466196483696505
-2.812352990243415,51.44567168294676,NO2,0.2553081066479241,0.06221974515334564
-2.640722094211748,51.518030537331704,NO2,0.568917237813347,0.42345762148785715
-2.590450834327763,51.46000201860569,NO2,0.3174169411990952,0.5292653960845733
-2.583900235979458,51.45764303127193,NO2,0.3071928991732731,0.5430526820032195
-2.584005870736223,51.456896172528815,NO2,0.30395595293466826,0.5428303486350256
-2.586021452589494,51.45694004613227,NO2,0.30414610468287906,0.5385880791772022
-2.581968117119704,51.45850688943252,NO2,0.31093693035641257,0.547119283820614
-2.581041038449674,51.45917689894401,NO2,0.31384080580546936,0.5490705404865167
-2.5816329704675143,51.45931783011754,NO2,0.3144516129176256,0.5478246793391184
-2.580364235719915,51.45915328091228,NO2,0.3137384433444775,0.5504950321511786
-2.579801391676176,51.45789720012195,NO2,0.30829448754005523,0.5516796707667704
-2.583785327170525,51.45313863774818,NO2,0.28767049308466835,0.5432945348110229
-2.5807970072165762,51.46149802931238,NO2,0.3239007726793836,0.5495841620222761
-2.584202125312943,51.45987152926584,NO2,0.3168513898392047,0.5424172843898666
-2.582254741600064,51.46067252275917,NOX NO2 NO,0.32032296046656034,0.5465160147065754
-2.6587801260686,51.514963078862294,Lead,0.5556226245465323,0.38545021588912015
-2.544065382732681,51.50525652733726,NOX NO2 NO,0.513553644651074,0.6268945666736094
-2.568403318443738,51.462655852072366,NOX NO2 NO,0.32891887022790106,0.5756696158407127
-2.641743669229477,51.39685218394142,NOX NO2 NO,0.043720446821989896,0.42130747487408676
-2.583361534487308,51.460550117798576,NO2,0.31979244746068153,0.5441865069001457
-2.674720477531519,51.510160730626865,SO2,0.5348088586229491,0.3518999703119597
-2.674435227005052,51.51036018697231,PM,0.5356733185668096,0.3525003476145709
-2.674492862551613,51.51035985487256,MET,0.5356718792196365,0.3523790399542224
-2.697352668971027,51.506971038836994,HM,0.5209844762524768,0.30426516235235124
-2.654401983927133,51.50713808796197,HM,0.521708480680004,0.39466505311273037
-2.672320489670088,51.532068962498826,SO2,0.6297609086676499,0.3569513132713995
-2.643706476896051,51.51707903826317,NO2,0.5647933638420926,0.41717628119322747
-2.64530071328827,51.51566758641792,NO2,0.5586760173109288,0.413820833065787
-2.725140191738102,51.47578157803396,NO2,0.38580682885742945,0.24577973842772757
-2.724788376916739,51.47538812437097,NO2,0.3841015688384304,0.24652021605658492
-2.724651678204164,51.47584754508454,NO2,0.3860927353935977,0.24680793087815805
-2.72710402873881,51.47703721472882,NO2,0.39124885991611286,0.2416463782693556
-2.7251165368874872,51.47610542325394,NO2,0.38721040025077974,0.24582952566416721
-2.666889484246148,51.53431197704922,SO2,0.6394823152642561,0.36838215067344493
-2.562715138957262,51.457791685263544,NOX NO2 NO,0.3078371776040355,0.5876417369763212
-2.684292036371199,51.495997564902645,NO2,0.4734245520984844,0.3317543574392115
-2.684503231032342,51.49567263755888,NO2,0.4720162906930879,0.33130984824740267
-2.6856205784846443,51.49621458062661,NO2,0.4743651158099942,0.328958125858661
-2.688759231445612,51.49324696067631,NO2,0.46150321076530154,0.32235208722350844
-2.688773214505765,51.49226680777461,NO2,0.4572551487620649,0.3223226565611331
-2.6238730427071912,51.440927732135385,NO2,0.23474743988651026,0.4589204415539709
-2.569824619558005,51.44266009106057,NO2,0.2422556236742558,0.5726781509703379
-2.569609138020518,51.44268811519855,NO2,0.24237708255636636,0.5731316829088811
-2.562412779657948,51.45778414182584,NO2,0.30780448373450975,0.5882781237440858
-2.56202419576106,51.46131078275401,NO2,0.3230892309408792,0.5890959906021822
-2.554474273381456,51.461913113538955,NO2,0.32569978131160937,0.6049865906628804
-2.579684589088056,51.46686272655781,NO2,0.34715180472520935,0.5519255094814686
-2.593556669745937,51.468609553541945,NO2,0.3547226942514268,0.5227284297419945
-2.593508909290569,51.46936509537074,NO2,0.35799727368612877,0.5228289529337321
-2.591429137563102,51.46774813265903,NO2,0.3509892264270067,0.5272063251869895
-2.589754226968211,51.46625494827584,NO2,0.34451764446149113,0.5307315712839216
-2.592040248429614,51.46935454963561,NO2,0.35795156761657304,0.5259200976095081
-2.576280434061265,51.44114488211999,NO2,0.23568858549452287,0.5590903601058258
-2.573599895926378,51.439656464701415,NO2,0.2292376639394564,0.5647321875720267
-2.568734550888664,51.436020608331994,NO2,0.2134795681715173,0.5749724586985855
-2.56513150592118,51.43202771447131,NO2,0.1961740430201236,0.582555920315843
-2.582139627451474,51.44026172830578,NO2,0.23186092538691733,0.5467582997003271
-2.609354475577048,51.43319095432308,NO2,0.2012156186828615,0.4894782052129409
-2.607993206444486,51.43359367276595,NO2,0.20296103300770837,0.4923433185575438
-2.601694629819865,51.44150252005292,NO2,0.23723861724075454,0.5056001650602184
-2.603258468769952,51.441161790403015,NO2,0.23576186736159063,0.502308695550239
-2.596929886491881,51.457927964902254,NO2,0.30842782458780305,0.5156286960582873
-2.595734736348147,51.45899510887161,NO2,0.31305291291878223,0.5181441726409166
-2.5870166521652482,51.4649558866608,NO2,0.3388874062842185,0.536493445928838
-2.584151037855354,51.46488929614172,NO2,0.33859879758510425,0.5425248100458735
-2.548611365857151,51.4735398155148,NO2,0.37609084866551606,0.6173264683433816
-2.540735598059096,51.475959130381696,NO2,0.38657635510246563,0.6339028872729204
-2.5702250470608012,51.46445435847903,NO2,0.336713742553948,0.5718353564381149
-2.599453193014992,51.44616268989063,NO2,0.2574361704815971,0.5103177997638262
-2.601222338596483,51.44940859904364,NO2,0.27150420345381276,0.50659421381537
-2.578598683062463,51.466373537592624,BTX,0.34503162015829225,0.5542110559399086
-2.608067404540042,51.433764126145526,BTX,0.2036997917501866,0.4921871510895269
-2.5618949817744,51.46133837579194,BTX,0.32320882140046003,0.589367952045098
-2.5831739784339502,51.45599213461197,BTX,0.3000377794360299,0.5445812630423976
-2.562513749677537,51.45780164191159,NO2,0.3078803305224807,0.5880656084202538
-2.574897107857411,51.55309786673107,NO2,0.7209018815546897,0.5620018977818036
-2.563742073869693,51.4278622149951,NO2,0.17812043116145468,0.585480309194508
-2.604960010761926,51.43267429331247,NO2,0.19897636804766453,0.4987273973697452
-2.554039520984241,51.52570164161562,NO2,0.602164424629761,0.6059016300662307
-2.582254741600064,51.46067252275917,NO2,0.32032296046656034,0.5465160147065754
-2.6770446319342343,51.535647385204996,MET,0.6452700822907469,0.3470082368296881
-2.622476440420217,51.447211396059075,RAIN RH TEMP SOLAR,0.2619813478911911,0.4618599218916917
-2.617255270295615,51.49536288848121,NO2,0.47067381312135403,0.4728491112008501
-2.601498872142024,51.46932431032891,NO2,0.3578205080139465,0.506012183463982
-2.601903163145312,51.45194080210739,NO2,0.2824789764723366,0.5051612572797941
-2.571377043717335,51.44253563023834,NOX NO2 NO,0.24171620039766006,0.5694107065914231
-2.571377043717335,51.44253563023834,NO2,0.24171620039766006,0.5694107065914231
-2.569791161650326,51.47353804172928,NO2,0.37608316093551253,0.572748571062501
-2.599053129467978,51.44748651673968,SO2,0.2631737431874359,0.511159828264892
-2.648816518626914,51.517644259657565,Lead,0.5672430791107957,0.40642098791259884
-2.584542173580753,51.46282818704422,NOX NO2 NO PM2.5 PM10 O3,0.3296657839435864,0.5417015722602024
-2.579146612394604,51.466442766327134,BTX,0.34533166309658925,0.5530578088678457
-2.57771943844772,51.46628795635799,BTX,0.34466070416098477,0.5560616345056099
-2.584556567599702,51.46282811520338,NO2,0.32966547257958334,0.541671276637694
-2.582268906099439,51.46065446842412,NO2,0.3202447115172475,0.5464862021623776
-2.691105729453576,51.52163725111761,NO2,0.5845490272657211,0.3174133263312758
-2.551326385535081,51.43121207021514,NO2,0.1926389748008681,0.6116120663019161
-2.592725900224969,51.46893746332238,NO2,0.35614388177875755,0.5244769809901482
-2.592725900224969,51.46893746332238,NOX NO2 NO,0.35614388177875755,0.5244769809901482
-2.571742241721362,51.467216454273306,NO2,0.3486848892726322,0.568642060884464
-2.5716819650154132,51.46700094588352,NO2,0.34775085846943377,0.5687689274903772
-2.5352309297907842,51.478043445807764,NOX NO2 NO,0.39560994685014966,0.6454887655800762
-2.5352167419015723,51.478061493831255,NO2,0.3956881684446538,0.6455186273537258
-2.614891216120176,51.44279157952951,NO2,0.24282550534049563,0.4778248232062089
-2.613369622751168,51.44198133281036,NO2,0.23931383048351143,0.48102737688374564
-2.611892023371732,51.44122482425468,NO2,0.23603506117627138,0.4841373347890059
-2.607980164508628,51.44025620174544,NO2,0.23183697282713472,0.49237076840090854
-2.5843497522955303,51.43756233172123,NO2,0.22016152211766624,0.5421065684353821
-2.5881630637026722,51.43649126588975,NO2,0.21551943611883156,0.5340805512883064
-2.591356789217074,51.43647518379148,NO2,0.21544973500334771,0.5273585994189588
-2.602395775076308,51.438999373728244,NO2,0.22638977848101033,0.5041244387819334
-2.604117705369754,51.43755190496801,NO2,0.22011633172533274,0.5005002285914454
