longitude,latitude,pollutants,latitude_norm,longitude_norm
-2.605740603587689,51.436239789177996,NO2,0.21442951569718288,0.4970844548624211
-2.564379621260831,51.457370072474056,NO2,0.3060098736517632,0.5841384396887123
-2.564004550669488,51.46315360567412,NO2,0.3310761746228934,0.5849278645942798
-2.566606371396006,51.46751111167392,NO2,0.3499619582945798,0.5794517165604367
-2.546700896652963,51.43174624700053,NO2,0.19495414022160257,0.6213475033323036
-2.5492031928592462,51.43168960184672,NO2,0.1947086355404864,0.6160808282264946
-2.581308885086421,51.46326690055647,NO2,0.3315672038123448,0.5485067937924253
-2.622476440420217,51.447211396059075,O3,0.2619813478911911,0.4618599218916917
-2.6863635802620003,51.49676769928482,NO2,0.4767623768405508,0.3273943026172132
-2.685870455814339,51.49654580172218,NO2,0.47580065484510886,0.32843219982779975
-2.683898536423075,51.49569415411049,NO2,0.47210954516915693,0.3325825712916397
-2.683403810565753,51.49536435842276,NO2,0.4706801839670062,0.33362383904819676
-2.6815513502054493,51.49767697255328,NO2,0.48070324077680576,0.3375227806841274
-2.573720042158262,51.46650542578656,NO2,0.34560323426498607,0.5644793113669914
-2.574263006082235,51.46617905883684,NO2,0.3441887334908783,0.563336515172616
-2.683695531539623,51.49560542500961,NO2,0.47172498606477553,0.3330098431563169
-2.682995268806995,51.49597816222333,NO2,0.4733404593160097,0.33448371195418275
-2.682413977865146,51.49467778841232,NO2,0.467704533975173,0.33570717643651693
-2.585472513480092,51.48712774798134,NO2,0.4349820476955197,0.5397434515647049
-2.5821462768020993,51.4883222013051,NO2,0.4401589050720888,0.5467443045668494
-2.583870682260878,51.48914084713158,NO2,0.44370698233997874,0.5431148848046058
-2.586879688923095,51.493531683343754,NO2,0.4627372218496315,0.5367817175155699
-2.544090781580282,51.460289162918656,NO2,0.318661447891096,0.6268411087823968
-2.587732929554003,51.46468253247841,NO2,0.3377026671342076,0.5349858704936292
-2.543991251704428,51.42648063621701,NO2,0.17213255692107896,0.6270505929825999
-2.583990482463602,51.45794830716138,NO2,0.3085159895852311,0.5428627368999044
-2.583990482463602,51.45794830716138,NOX NO2 NO PM10,0.3085159895852311,0.5428627368999044
-2.596650512865976,51.45526776649955,NOX NO2 NO,0.29689830941111856,0.5162167040315561
-2.596650512865976,51.45526776649955,NO2,0.29689830941111856,0.5162167040315561
-2.649790833889002,51.48480185279275,NO2,0.424901429705145,0.40437031064938556
-2.689883141193702,51.495173511563195,NO2,0.46985303823172225,0.31998655292881617
-2.630324356344556,51.50921230725529,NO2,0.5306983149712438,0.44534212382789246
-2.629783430942771,51.50655371516105,NO2,0.5191757616654236,0.4464806294694416
-2.624652458927386,51.50750728266908,NO2,0.5233086004208758,0.4572799754917771
-2.579343083023783,51.4989730974122,NO2,0.4863207508153796,0.5526442898891086
-2.576799798213822,51.490371718185635,NO2,0.4490416771070538,0.5579972352206688
-2.583829408610143,51.48364722961979,NO2,0.41989719942575804,0.5432017549794099
-2.581390878724677,51.47423640172697,NO2,0.3791099096862837,0.5483342187582017
-2.591251378074384,51.46736238958165,NO2,0.3493173847100713,0.5275804621383631
-2.581863856099599,51.462760596342285,NO2,0.3293728403710583,0.5473387258345987
-2.581446774813678,51.46732157153023,NO2,0.3491404759716478,0.5482165721983283
-2.572485726171346,51.471402904817076,NO2,0.36682930475375847,0.5670772217441357
-2.571415055740478,51.47558920828893,NO2,0.3849730828132998,0.5693307012844951
-2.564091380155136,51.47835799007666,NO2,0.39697320716873885,0.5847451113737118
-2.534337701459512,51.4792344163859,NO2,0.4007717097253041,0.6473687761896522
-2.521865355505198,51.47777996966594,NO2,0.394468019927413,0.6736197826786843
-2.52666891231639,51.47353241666064,NO2,0.3760587814327766,0.6635095595111322
-2.530510667359974,51.47455813656555,NO2,0.38050433451583665,0.6554236759934837
-2.55767949588678,51.47213944436014,NO2,0.3700215267441729,0.5982404406527497
-2.566191426976657,51.4642221150352,NO2,0.33570718067208405,0.5803250653822879
-2.562883006614892,51.45974210405259,NO2,0.3162904504901229,0.5872884197266325
-2.541809395162858,51.46090213569729,NO2,0.32131812152377254,0.6316428269088147
-2.542089705189821,51.46147631172739,NO2,0.3238066469083439,0.6310528480577071
-2.5521729857590243,51.457293228032306,NO2,0.3056768236219218,0.6098301955894011
-2.554598776113056,51.45792920406009,NO2,0.3084331951981687,0.6047245451722322
-2.560779925616985,51.45490557378862,NO2,0.2953285368883923,0.5917148518609915
-2.564993335618643,51.45343767622517,NO2,0.2889665500461919,0.5828467324470796
-2.572179985327124,51.46076715288108,NO2,0.3207330950736921,0.567720725774174
-2.5767669457494122,51.459242997566676,NO2,0.3141272825857093,0.5580663810140551
-2.579734732378819,51.45376124074299,NO2,0.2903689048536617,0.5518199710481998
-2.570951104536534,51.43954351904976,NO2,0.22874814834407486,0.5703071964931703
-2.554700677255389,51.42834580012636,NO2,0.1802163282585952,0.6045100700800222
-2.587157617786313,51.44562260756899,NO2,0.2550954099888364,0.5361967503876094
-2.589213505611667,51.44211450132926,NO2,0.23989099362222938,0.531869647463927
-2.595872410436526,51.440777055952225,NO2,0.2340943971139291,0.5178544049099183
-2.5970420241342,51.43998886298143,NO2,0.23067830498722572,0.5153926758270523
-2.605391666906934,51.438156712614614,NO2,0.22273761701495762,0.4978188747625997
-2.599416069641839,51.44331251552865,NO2,0.24508328412198838,0.5103959346963481
-2.604582655743051,51.44339382312531,NO2,0.24543567782642342,0.49952163039418523
-2.608679482841795,51.44091790915277,NO2,0.23470486628485981,0.49089888731541675
-2.615123101973412,51.44291624437893,NO2,0.24336581288743694,0.47733676449934576
-2.628985406654822,51.44022596218519,NO2,0.23170591212560165,0.44816026061807174
-2.621244141824037,51.45077869043143,NO2,0.2774422904148689,0.4644535861921565
-2.6061122376724253,51.45136157162749,NO2,0.27996854469325333,0.49630226289904145
-2.599066967046978,51.45625352668329,NO2,0.30117067382853985,0.5111307038020643
-2.592649275252387,51.45748214452723,NO2,0.30649560300062606,0.5246382563957409
-2.600724540336424,51.450957741514515,NO2,0.27821831230021404,0.5076419481712728
-2.592334903554435,51.50099423211071,NO2,0.49508051217641486,0.5252999261019158
-2.559762445520188,51.47997017468684,NO2,0.40396054574913454,0.5938563797436623
-2.560783285070573,51.47867053420647,NO2,0.39832779872266094,0.5917077810951334
-2.594189989755392,51.45642226967237,NO2,0.3019020196001962,0.5213954577623255
-2.624810968749629,51.45061586184657,NO2,0.27673657814980546,0.45694635402332867
-2.622646217021777,51.448055722812825,NO2,0.26564072837633035,0.46150258681731493
-2.55996060064319,51.43382383583872,NO2,0.20395857839302117,0.5934393153486545
-2.61588088547371,51.44470161248596,NO2,0.25110374275953273,0.47574182962049677
-2.627478149861481,51.441528850604705,NO2,0.23735273598320944,0.4513326395760933
-2.596331613604048,51.458407590101004,NO2,0.31050655901696955,0.5168879030685997
-2.59599964660902,51.45833734587732,NO2,0.31020211486639915,0.5175866062454157
-2.62023172171774,51.41112170375092,NO2,0.10556570055968625,0.4665844641262173
-2.625336709397793,51.41219148946778,NO2,0.11020223843813591,0.4558398082927139
-2.618293679418668,51.49438633026163,NO2,0.46644133076132505,0.4706635332247911
-2.617715761885048,51.50920745733689,NO2,0.5306772950323875,0.4718798975704207
-2.583990482463602,51.45794830716138,PM10 PM2.5,0.3085159895852311,0.5428627368999044
-2.566851812322687,51.47569225477466,NO2,0.38541969462235964,0.5789351279906058
-2.574820020677337,51.47955573674317,NO2,0.4021643381593307,0.5621641460125499
-2.579517522795578,51.48319208473943,NO2,0.41792456467776284,0.5522771400683688
-2.579661567375669,51.48546621546482,NO2,0.4277808312951402,0.5519739641285314
-2.579643976162531,51.48521453963713,NO2,0.42669004788890125,0.5520109890035565
-2.576611807004978,51.47434092102542,NO2 PM10 PM2.5 CO O3 Temperature RH,0.3795629047849019,0.5583929072507197
-2.704130945178884,51.38676459040267,NOX NO2 NO PM10,0.0,0.28999867444633165
-2.610632359341158,51.465437508639766,NO2,0.3409747949204355,0.4867885961284307
-2.595978424604173,51.45339186988202,NO2,0.28876802164769844,0.5176312729816492
-2.594437783480958,51.453336765165844,NO2,0.28852919334797417,0.5208739171699139
-2.592392333397644,51.454309282152614,NO2,0.292744160677919,0.5251790513929985
-2.549898325547875,51.45965072530376,NO2,0.31589440759709636,0.6146177568214216
-2.545598213891303,51.45995848086373,NO2,0.3172282451017787,0.6236683604058415
-2.59506108513098,51.459214344431686,NO2,0.3140030975796619,0.519562031200804
-2.592849944765473,51.45963920005343,NO2,0.31584445622938984,0.5242158998711965
-2.593037751016511,51.45747118405416,NO2,0.30644809942324136,0.5238206171286608
-2.593369589576211,51.45753244526991,NO2,0.30671361049041446,0.5231221842744164
-2.59475816754434,51.45694990864963,NO2,0.3041888496313228,0.5201995930164927
-2.603093203599496,51.454875054048884,NO2,0.29519626186629555,0.5026565352491977
-2.603046232970118,51.45458755261621,NO2,0.2939502073885694,0.5027553960650468
-2.594296442441514,51.45353530670804,NO2,0.2893896884605336,0.5211714028680496
-2.595199914438545,51.45328792994502,NO2,0.2883175375485152,0.5192698320373822
-2.593702873874824,51.45992261842625,NO2,0.31707281439524143,0.5224207085201653
-2.5945644728563,51.459765379726626,NO2,0.31639132914519075,0.520607269369542
-2.594332545594269,51.45964067037348,NO2,0.31585082871548736,0.5210954152310233
-2.596371276056785,51.45813762889828,NO2,0.30933652531542993,0.5168044240416405
-2.597112764120337,51.45760332078701,NO2,0.3070207907177185,0.5152437867694593
-2.598106591321577,51.45655517557038,NO2,0.302478044518705,0.5131520420083456
-2.598533997606407,51.456220286687454,NO2,0.3010266089963517,0.5122524642386443
-2.599661876492031,51.455522128733605,NO2,0.2980007359199482,0.5098785759538088
-2.600065313271878,51.455556028018044,NO2,0.2981476581622976,0.5090294476852001
-2.604994226365289,51.45605218353791,NO2,0.30029803634105207,0.49865538252753355
-2.6039222021981008,51.45552719362496,NO2,0.2980226875689976,0.50091171132665
-2.601199589033542,51.45315833731595,NO2,0.2877558726057205,0.5066420956594573
-2.597726711368707,51.45281645509185,NO2,0.2862741273767242,0.5139515893544807
-2.599060360511778,51.45135293174533,NO2,0.2799310987447426,0.5111446088203381
-2.594849661347301,51.4573450900461,NO2,0.30590159778707054,0.5200070226352641
-2.594132615861165,51.45754655684441,NO2,0.3067747711964017,0.5215162147133574
-2.595544001048219,51.45650530459243,NO2,0.3022618996640486,0.5185456202606696
-2.589651799879907,51.45272255859053,NO2,0.28586717234062736,0.5309471533540123
-2.588805407646767,51.452933637298806,NO2,0.28678200454564934,0.5327285863006143
-2.583275681607498,51.44814171947229,NO2,0.2660134448584675,0.544367204622391
-2.5807089889873662,51.44658992960736,NO2,0.25928786199196835,0.5497694172352575
-2.577378418343403,51.44149913036777,NO2,0.23722392607095436,0.5567793920954096
-2.613857696558155,51.434309293341215,NO2,0.20606259049863554,0.480000109942845
-2.588558845277823,51.45950800085905,NO2,0.31527582830253525,0.5332475352113323
-2.586975266839488,51.45948898025356,NO2,0.31519339145892544,0.5365805511501861
-2.5840760350665812,51.457884936599974,NO2,0.3082413364432895,0.5426826711813789
-2.582053807295405,51.46071848159792,NO2,0.32052214979333454,0.5469389285477078
-2.5807905045219472,51.460985521353635,NO2,0.32167952170707587,0.54959784848347
-2.581653647484718,51.45981228421031,NO2,0.316594616973616,0.5477811596584763
-2.590359171464564,51.465163870526716,NO2,0.33978882519196324,0.529458322293119
-2.589879727669806,51.464824593701444,NO2,0.3383183719723451,0.5304674253290214
-2.577099537437101,51.466219075560744,NO2,0.34436216921096086,0.5573663630235586
-2.588121858138266,51.481467856135964,NO2,0.4104516183623557,0.5341672781593039
-2.605077474370445,51.43285351616177,NO2,0.1997531343816661,0.49848016738103723
-2.60471726417919,51.432810422985916,NO2,0.19956636506982825,0.49923831505451266
-2.607596827092998,51.4319143143871,NO2,0.1956825578772827,0.4931775927964192
-2.607828772248216,51.43204798146023,NO2,0.19626188179037893,0.4926894092744876
-2.610340280252157,51.43160329673951,NO2,0.19433458222085617,0.48740334575843325
-2.60803300831531,51.4333417022904,NO2,0.20186897257379008,0.4922595460921948
-2.578672932329448,51.466553009174774,NO2,0.3458094645206095,0.5540547807694981
-2.578139738223203,51.466510681230226,NO2,0.3456260117831842,0.5551770140682067
-2.612261044986583,51.43108972221608,NO2,0.19210870867088073,0.48336064138733736
-2.6094717102212863,51.43335219086285,NO2,0.20191443089566466,0.48923145713379773
-2.604570877036837,51.437001101954216,NO2,0.21772910688508748,0.49954642147153244
-2.602527010213123,51.43913356454341,NO2,0.22697137233448839,0.5038482233497493
-2.594593727086272,51.44314829878011,NO2,0.24437155544314826,0.520545696912874
-2.589813715405945,51.445159660824146,NO2,0.25308896132873376,0.5306063637751899
-2.57779974108441,51.44410463096056,NO2,0.2485163765126077,0.5558926185847433
-2.5595348886026033,51.44016499566909,NO2,0.2314416783106071,0.5943353271800164
-2.584308748380545,51.4558156266086,NO2,0.299272779463997,0.5421928708874063
-2.5868405614088212,51.45121705458138,NO2,0.2793421961191324,0.5368640706378186
-2.580097491423681,51.45741016845125,NO2,0.3061836528620195,0.5510564587085396
-2.589935221293238,51.46354745497871,NO2,0.3327831493846053,0.5303506258532731
-2.58762042903676,51.46488991256636,NO2,0.338601469219396,0.5352226544810987
-2.5798608651424173,51.4671406039893,NO2,0.34835614800291653,0.551554494769092
-2.581970986679813,51.47343327077164,NO2,0.3756290751256379,0.547113244151628
-2.591246955687315,51.47479850732866,NO2,0.38154612085721684,0.5275897700995174
-2.5911212342882273,51.467318088714535,NO2,0.3491253811665588,0.5278543805645695
-2.618384355373911,51.448950494196765,NO2,0.26951873997137893,0.4704726841978155
-2.56373124569549,51.42930993853168,NO2,0.18439498213843494,0.5855030996520778
-2.54674680850237,51.43317573242587,NO2,0.20114964574840116,0.6212508709697051
-2.565011964197827,51.4316686195837,NO2,0.19461769671437099,0.5828075241894803
-2.561011290497011,51.46279026882979,NO2,0.3295014433334145,0.5912278896656559
-2.561094100078045,51.46176481387968,NO2,0.32505703858589896,0.5910535972865762
-2.569782948665345,51.46478920784946,NO2,0.33816500682595946,0.5727658572348715
-2.574246840323616,51.46718622693244,NO2,0.3485538815309164,0.5633705398409469
-2.5578086228017,51.47445866160491,NO2,0.3800732019855804,0.5979686624729353
-2.560916579834493,51.47662883257064,NO2,0.38947889859074275,0.5914272306898262
-2.5531786715352,51.47379715072091,NO2,0.377206160275877,0.6077134916482969
-2.529508082105169,51.47998463997244,NO2,0.40402323946766194,0.6575338541529169
-2.580757280120787,51.48782556445269,NO2,0.43800644075914213,0.5496677771058512
-2.564429271098371,51.47540718023556,NO2,0.3841841584977971,0.58403393984464
-2.605847603110864,51.478059732516925,NO2,0.3956805347657984,0.4968592490200334
-2.6080761733712032,51.47888439506744,NO2,0.39925468900261674,0.4921686950072023
-2.614756214893573,51.47019957370065,NO2,0.3616139703052619,0.47810896526645685
-2.615489650669706,51.47227281330897,NO2,0.3705995585624308,0.47656527594056125
-2.596183704703451,51.458102616971566,NO2,0.30918478079141737,0.517199212386316
-2.596603549312594,51.45828930818225,NO2,0.3099939156081195,0.5163155499542949
-2.598185449534408,51.45267923044324,NO2,0.28567938464356074,0.5129860662196433
-2.618222380316822,51.4444105161918,NO2,0.24984210786119748,0.4708135990738367
-2.584077000375851,51.45230992204151,NO2,0.2840787721410122,0.5426806394593597
-2.55164670418771,51.433908109559994,NO2,0.20432382752158243,0.6109378798209194
-2.61509562559504,51.47936926993521,NO2,0.40135617592220363,0.47739459504618775
-2.5954343626644922,51.45914050955768,NOX NO2 NO,0.31368309125998806,0.5187763802101776
-2.5954343626644922,51.45914050955768,NO2,0.31368309125998806,0.5187763802101776
-2.531655790558337,51.45670441882739,NO2,0.30312487687339096,0.6530134929676861
-2.553795873516885,51.45222321981322,NO2,0.28370299766649226,0.6064144438760806
-2.552144200386477,51.4572933633816,NO2,0.3056774102367259,0.6098907812245573
-2.546810895237936,51.45784879380862,NO2,0.30808469066040545,0.6211159852539493
-2.558691991593982,51.45719045887098,NO2,0.3052314137592713,0.596109403598675
-2.560751580989755,51.45494167652848,NO2,0.2954850090848497,0.5917745098432239
-2.563086212225397,51.45636020313618,NO2,0.3016330182090601,0.586860725384324
-2.562951881433162,51.45949000423615,NO2,0.3151978294823501,0.587143456356633
-2.557559906709684,51.45878738771557,NO2,0.31215263261686776,0.5984921444040294
-2.556252884758026,51.46020528130949,NO2,0.3182978982081387,0.6012430817064391
-2.5541519696933728,51.46026016565202,NO2,0.31853577139065903,0.6056649551212032
-2.560889772766397,51.476790807031186,NO2,0.39018090901192337,0.5914836525146471
-2.560783285070573,51.47867053420647,NO2,0.39832779872266094,0.5917077810951334
-2.559748156466418,51.47997923425112,NO2,0.4039998106339359,0.5938864544420881
-2.564220362755663,51.471317016368374,NO2,0.3664570572658261,0.584473636937723
-2.562929196868186,51.471691852568206,NO2,0.36808162769273295,0.5871912013971059
-2.56095188730211,51.473643472930775,NO2,0.3765401082957259,0.5913529177606528
-2.561405641969832,51.47307484017571,NO2,0.37407560791380295,0.5903978835777951
-2.570629492850727,51.4680311194439,NO2,0.3522157140557558,0.5709841044687822
-2.571083866717215,51.46752537786026,NO2,0.35002378910079396,0.5700277670354467
-2.5698161521506373,51.46745961497519,NO2,0.34973876743446725,0.5726959726348884
-2.570492694808316,51.466296384780215,NO2,0.34469723362505816,0.5712720283535251
-2.573885035720279,51.46703513848245,NO2,0.34789905196053356,0.5641320433323312
-2.572862281660533,51.46698619076956,NO2,0.3476869086113509,0.5662846715193157
-2.654767911904215,51.48641061994922,NO2,0.4318739567645661,0.3938948710045625
-2.647620876172447,51.47904125095154,NO2,0.3999345150992146,0.40893750067978357
-2.629855493067217,51.45845682536582,NO2,0.31071994863947716,0.4463289576585913
-2.613992233099789,51.46906163168295,NO2,0.3566820375028325,0.47971694592218844
-2.57951388516676,51.45792559992801,NO2,0.3084175745980276,0.5522847963198919
-2.579685272307402,51.46691667467883,NO2,0.34738562024792935,0.551924071484515
-2.609542554307664,51.433270897412555,NO2,0.20156209850272414,0.48908234897258873
-2.584193042375873,51.455771244580525,NO2,0.2990804241623356,0.5424364015824812
-2.541953512822301,51.46576596937718,NO2,0.3423983703398913,0.6313394971561703
-2.527912442017513,51.46529043268529,NO2,0.34033735583036584,0.66089225668991
-2.535670560947234,51.4615416882718,NO2,0.32408999414298645,0.644563457672244
-2.530569245243334,51.458570621919755,NO2,0.3112131521141845,0.655300384962123
-2.525999421344697,51.45419426540695,NO2,0.2922456687934806,0.664918661848947
-2.564439805342732,51.45406977069751,NO2,0.2917060986469686,0.5840117680320478
